date,    jday, time,   Leaves, MaturLvs,  Dropped,LA/pl,   LA_dead, LAI,    RH,     LeafWP, PFD,    SolRad, SoilT,  Tair,   Tcan,   ETdmd,     ETsply,    Pn,  Pg,     Respir,   av_gs,  sunlit_LAI, shaded_LAI, sunlit_PFD, shaded_PFD, sunlit_An,  shaded_An,  sunlit_Ag,  shaded_Ag,  sunlit_gs,  shaded_gs,  VPD,     Nitr,     N_Dem,    NUpt,     LeafN,    PCRL,     totalDM,shootDM,earDM,  TotleafDM,DrpLfDM,  stemDM, rootDM, SoilRt, MxRtDep,AvailW, solubleC,Note     
04/21/1990, 32984,       9,    5.15,       5,       2,   140.48,    24.79,    0.14,   75.61, -0.0616, 1324.00,  579.00,   26.40,   23.90,   25.77,     1.248,     1.224,  0.0571,  0.0603,  0.0025,  0.2422,       0.133,       0.007,     1141.60,      766.68,     37.8967,     32.2210,     39.9861,     34.2241,      0.2433,      0.2222,    0.723,    0.1154,    0.0914,    0.1167,    0.0879,    0.0057,   3.188,   1.836,    0.00,    1.33,    0.16,    0.50,   1.352,   1.352,     0.0,       0.000,    0.04,           "Emerged"
04/21/1990, 32984,      10,    5.15,       5,       2,   140.48,    24.79,    0.14,   63.76, -0.0784, 1212.00,  532.00,   31.27,   26.70,   27.95,     2.312,     2.257,  0.0582,  0.0617,  0.0031,  0.2252,       0.134,       0.006,     1060.82,      845.35,     38.4584,     35.2410,     40.8020,     37.5319,      0.2257,      0.2153,    1.269,    0.1157,    0.0915,    0.1168,    0.0882,    0.0095,   3.204,   1.842,    0.00,    1.34,    0.16,    0.50,   1.362,   1.359,     0.0,       0.000,    0.04,           "Emerged"
04/21/1990, 32984,      11,    5.15,       5,       2,   140.48,    24.79,    0.14,   61.87, -0.0892, 1480.72,  651.00,   32.87,   27.20,   28.78,     3.104,     3.058,  0.0606,  0.0643,  0.0032,  0.2270,       0.134,       0.006,     1259.33,      936.51,     40.0526,     37.0257,     42.5016,     39.3902,      0.2274,      0.2179,    1.375,    0.1160,    0.0918,    0.1172,    0.0888,    0.0128,   3.224,   1.850,    0.00,    1.34,    0.16,    0.51,   1.375,   1.369,     0.0,       0.000,    0.04,           "Emerged"
04/21/1990, 32984,      12,    5.15,       5,       2,   140.48,    24.79,    0.14,   59.69, -0.0943, 1310.13,  576.00,   35.51,   27.80,   29.05,     3.515,     3.452,  0.0596,  0.0634,  0.0034,  0.2211,       0.135,       0.006,     1146.94,      931.63,     39.3475,     37.1435,     41.8309,     39.5702,      0.2214,      0.2147,    1.505,    0.1165,    0.0921,    0.1181,    0.0896,    0.0130,   3.249,   1.862,    0.00,    1.35,    0.16,    0.51,   1.388,   1.380,     0.0,       0.000,    0.04,           "Emerged"
04/21/1990, 32984,      13,    5.15,       5,       2,   140.48,    24.79,    0.14,   57.69, -0.0946, 1740.54,  764.00,   35.55,   27.20,   29.05,     3.562,     3.476,  0.0598,  0.0636,  0.0032,  0.2181,       0.135,       0.006,     1420.70,      947.71,     39.5100,     36.7192,     41.9965,     39.0768,      0.2185,      0.2103,    1.526,    0.1173,    0.0926,    0.1192,    0.0904,    0.0147,   3.278,   1.875,    0.00,    1.36,    0.16,    0.51,   1.402,   1.393,     0.0,       0.000,    0.04,           "Emerged"
04/21/1990, 32984,      14,    5.15,       5,       2,   140.48,    24.79,    0.14,   57.69, -0.0972, 1516.08,  663.00,   38.33,   27.20,   28.75,     3.806,     3.725,  0.0591,  0.0628,  0.0033,  0.2166,       0.134,       0.006,     1276.75,      934.34,     38.9993,     36.5479,     41.4453,     38.9022,      0.2169,      0.2097,    1.526,    0.1181,    0.0932,    0.1203,    0.0913,    0.0162,   3.308,   1.890,    0.00,    1.37,    0.16,    0.52,   1.419,   1.408,     0.0,       0.000,    0.04,           "Emerged"
04/21/1990, 32984,      15,    5.15,       5,       2,   140.48,    24.79,    0.14,   59.69, -0.0948, 1465.03,  636.00,   37.66,   27.80,   29.21,     3.642,     3.538,  0.0602,  0.0640,  0.0034,  0.2223,       0.134,       0.006,     1230.11,      869.88,     39.8315,     36.1307,     42.3379,     38.5433,      0.2228,      0.2116,    1.505,    0.1191,    0.0938,    0.1216,    0.0921,    0.0173,   3.342,   1.906,    0.00,    1.38,    0.16,    0.52,   1.436,   1.424,     0.0,       0.000,    0.04,           "Emerged"
04/21/1990, 32984,      16,    5.15,       5,       2,   140.48,    24.79,    0.14,   53.91, -0.0947, 1047.71,  448.00,   37.79,   27.80,   28.46,     3.658,     3.561,  0.0546,  0.0582,  0.0035,  0.2021,       0.133,       0.007,      907.28,      716.19,     36.1191,     32.5609,     38.5276,     34.9223,      0.2026,      0.1929,    1.721,    0.1201,    0.0944,    0.1227,    0.0929,    0.0183,   3.377,   1.923,    0.00,    1.39,    0.16,    0.53,   1.454,   1.441,     0.0,       0.000,    0.04,           "Emerged"
04/21/1990, 32984,      17,    5.15,       5,       2,   140.48,    24.79,    0.14,   55.41, -0.0913,  529.84,  218.00,   35.43,   26.70,   26.65,     3.411,     3.294,  0.0359,  0.0393,  0.0033,  0.1707,       0.131,       0.009,      452.18,      408.36,     23.7830,     21.9894,     25.9690,     24.1667,      0.1710,      0.1662,    1.561,    0.1211,    0.0951,    0.1238,    0.0936,    0.0186,   3.412,   1.940,    0.00,    1.41,    0.16,    0.53,   1.473,   1.459,     0.0,       0.000,    0.04,           "Emerged"
04/21/1990, 32984,      18,    5.15,       5,       2,   140.48,    24.79,    0.14,   70.68, -0.0784,  117.99,   45.00,   31.53,   25.00,   24.71,     2.407,     2.257,  0.0069,  0.0099,  0.0029,  0.1242,       0.126,       0.015,       89.12,       89.12,      4.5637,      4.5637,      6.5328,      6.5328,      0.1242,      0.1242,    0.928,    0.1222,    0.0958,    0.1247,    0.0938,    0.0174,   3.446,   1.955,    0.00,    1.42,    0.16,    0.54,   1.490,   1.478,     0.0,       0.000,    0.04,           "Emerged"
04/21/1990, 32984,      19,    5.15,       5,       2,   140.48,    24.79,    0.14,   84.05, -0.0565,    0.00,    0.00,   27.92,   22.80,   22.58,     1.001,     0.918, -0.0027,  0.0000,  0.0025,  0.1100,       0.096,       0.045,        0.00,        0.00,     -1.7541,     -1.7541,      0.0000,      0.0000,      0.1100,      0.1100,    0.442,    0.1232,    0.0964,    0.1251,    0.0938,    0.0142,   3.473,   1.968,    0.00,    1.43,    0.16,    0.54,   1.504,   1.495,     0.0,       0.000,    0.04,           "Emerged"
04/21/1990, 32984,      20,    5.15,       5,       2,   140.48,    24.79,    0.14,   89.99, -0.0500,    0.00,    0.00,   25.85,   21.70,   21.57,     0.412,     0.412, -0.0025,  0.0000,  0.0024,  0.0000,       0.000,       0.140,        0.00,        0.00,     -1.6594,     -1.6594,      0.0000,      0.0000,      0.1100,      0.1100,    0.260,    0.1240,    0.0970,    0.1251,    0.0938,    0.0113,   3.495,   1.979,    0.00,    1.43,    0.16,    0.55,   1.516,   1.510,     0.0,       0.000,    0.04,           "Emerged"
04/21/1990, 32984,      21,    5.15,       5,       2,   140.48,    24.79,    0.14,   93.43, -0.0500,    0.00,    0.00,   24.56,   21.10,   21.02,     0.242,     0.242, -0.0024,  0.0000,  0.0023,  0.0000,       0.000,       0.140,        0.00,        0.00,     -1.6095,     -1.6095,      0.0000,      0.0000,      0.1100,      0.1100,    0.164,    0.1247,    0.0974,    0.1252,    0.0938,    0.0091,   3.512,   1.987,    0.00,    1.44,    0.16,    0.55,   1.525,   1.521,     0.0,       0.000,    0.04,           "Emerged"
04/21/1990, 32984,      22,    5.15,       5,       2,   140.48,    24.79,    0.14,   92.82, -0.0500,    0.00,    0.00,   23.69,   20.60,   20.51,     0.154,     0.154, -0.0024,  0.0000,  0.0022,  0.0000,       0.000,       0.140,        0.00,        0.00,     -1.5650,     -1.5650,      0.0000,      0.0000,      0.1100,      0.1100,    0.174,    0.1252,    0.0977,    0.1252,    0.0938,    0.0074,   3.526,   1.994,    0.00,    1.44,    0.16,    0.55,   1.532,   1.530,     0.0,       0.000,    0.04,           "Emerged"
04/21/1990, 32984,      23,    5.15,       5,       2,   140.48,    24.79,    0.14,   92.82, -0.0500,    0.00,    0.00,   22.97,   20.60,   20.51,     0.163,     0.163, -0.0024,  0.0000,  0.0022,  0.0000,       0.000,       0.140,        0.00,        0.00,     -1.5650,     -1.5650,      0.0000,      0.0000,      0.1100,      0.1100,    0.174,    0.1252,    0.0980,    0.1252,    0.0938,    0.0060,   3.538,   1.999,    0.00,    1.45,    0.16,    0.55,   1.538,   1.537,     0.0,       0.000,    0.04,           "Emerged"
04/22/1990, 32985,      -0,    5.15,       5,       2,   140.48,    24.79,    0.14,   93.43, -0.0500,    0.00,    0.00,   22.60,   21.10,   21.02,     0.163,     0.163, -0.0024,  0.0000,  0.0023,  0.0000,       0.000,       0.140,        0.00,        0.00,     -1.6095,     -1.6095,      0.0000,      0.0000,      0.1100,      0.1100,    0.164,    0.1252,    0.0982,    0.1252,    0.0938,    0.0050,   3.626,   2.082,    0.00,    1.45,    0.16,    0.63,   1.543,   1.544,     0.0,       0.000,    0.11,           "Emerged"
04/22/1990, 32985,       1,    5.15,       5,       2,   140.48,    24.79,    0.14,   93.46, -0.0500,    0.00,    0.00,   22.69,   21.70,   21.61,     0.154,     0.154, -0.0025,  0.0000,  0.0025,  0.0000,       0.000,       0.140,        0.00,        0.00,     -1.6635,     -1.6635,      0.0000,      0.0000,      0.1100,      0.1100,    0.170,    0.1252,    0.1016,    0.1252,    0.0937,    0.0063,   3.618,   2.069,    0.00,    1.46,    0.16,    0.61,   1.550,   1.548,     0.0,       0.000,    0.10,           "Emerged"
04/22/1990, 32985,       2,    5.15,       5,       2,   140.48,    24.79,    0.14,   97.04, -0.0500,    0.00,    0.00,   22.86,   21.10,   21.06,     0.158,     0.158, -0.0025,  0.0000,  0.0024,  0.0000,       0.000,       0.140,        0.00,        0.00,     -1.6136,     -1.6136,      0.0000,      0.0000,      0.1100,      0.1100,    0.074,    0.1252,    0.1016,    0.1252,    0.0937,    0.0050,   3.612,   2.058,    0.00,    1.46,    0.16,    0.60,   1.555,   1.555,     0.0,       0.000,    0.08,           "Emerged"
04/22/1990, 32985,       3,    5.15,       5,       2,   140.48,    24.79,    0.14,   98.13, -0.0500,    0.00,    0.00,   22.45,   20.60,   20.58,     0.069,     0.069, -0.0024,  0.0000,  0.0023,  0.0000,       0.000,       0.140,        0.00,        0.00,     -1.5707,     -1.5707,      0.0000,      0.0000,      0.1100,      0.1100,    0.045,    0.1252,    0.1016,    0.1252,    0.0937,    0.0040,   3.607,   2.049,    0.00,    1.46,    0.16,    0.59,   1.559,   1.560,     0.0,       0.000,    0.07,           "Emerged"
04/22/1990, 32985,       4,    5.15,       5,       2,   140.48,    24.79,    0.14,   98.13, -0.0500,    0.00,    0.00,   22.06,   20.60,   20.58,     0.043,     0.043, -0.0024,  0.0000,  0.0023,  0.0000,       0.000,       0.140,        0.00,        0.00,     -1.5707,     -1.5707,      0.0000,      0.0000,      0.1100,      0.1100,    0.045,    0.1252,    0.1016,    0.1252,    0.0937,    0.0032,   3.602,   2.041,    0.00,    1.46,    0.16,    0.58,   1.562,   1.564,     0.0,       0.000,    0.06,           "Emerged"
04/22/1990, 32985,       5,    5.15,       5,       2,   140.48,    24.79,    0.14,   98.13, -0.0500,    0.00,    0.00,   21.91,   20.60,   20.58,     0.043,     0.043, -0.0024,  0.0000,  0.0023,  0.0000,       0.000,       0.140,        0.00,        0.00,     -1.5707,     -1.5707,      0.0000,      0.0000,      0.1100,      0.1100,    0.045,    0.1252,    0.1016,    0.1252,    0.0937,    0.0025,   3.598,   2.034,    0.00,    1.46,    0.16,    0.57,   1.564,   1.567,     0.0,       0.000,    0.05,           "Emerged"
04/22/1990, 32985,       6,    5.15,       5,       2,   140.48,    24.79,    0.14,   96.40, -0.0500,   49.20,   20.00,   21.80,   20.00,   20.06,     0.043,     0.043,  0.0023,  0.0047,  0.0022,  0.1165,       0.102,       0.038,       41.84,       37.95,      1.6235,      1.3407,      3.1492,      2.8656,      0.1168,      0.1156,    0.084,    0.1252,    0.1016,    0.1252,    0.0936,    0.0020,   3.594,   2.028,    0.00,    1.47,    0.16,    0.56,   1.566,   1.569,     0.0,       0.000,    0.04,           "Emerged"
04/22/1990, 32985,       7,    5.15,       5,       2,   140.48,    24.79,    0.14,   97.04, -0.0500,  514.73,  216.00,   21.37,   21.10,   22.17,     0.099,     0.099,  0.0354,  0.0380,  0.0024,  0.2109,       0.127,       0.014,      490.38,      332.57,     23.8654,     18.0358,     25.5832,     19.7201,      0.2135,      0.1876,    0.074,    0.1252,    0.1016,    0.1252,    0.0936,    0.0000,   3.594,   2.028,    0.00,    1.47,    0.16,    0.56,   1.566,   1.571,     0.0,       0.000,    0.04,           "Emerged"
04/22/1990, 32985,       8,    5.15,       5,       2,   140.48,    24.79,    0.14,   96.45, -0.0500,  917.82,  390.00,   23.84,   21.70,   23.46,     0.459,     0.459,  0.0482,  0.0510,  0.0025,  0.2483,       0.131,       0.009,      814.03,      580.18,     32.0766,     26.7806,     33.9202,     28.5733,      0.2499,      0.2259,    0.092,    0.1252,    0.1016,    0.1252,    0.0936,    0.0017,   3.598,   2.030,    0.00,    1.47,    0.16,    0.56,   1.568,   1.571,     0.0,       0.000,    0.04,           "Emerged"
04/22/1990, 32985,       9,    5.15,       5,       2,   140.48,    24.79,    0.14,   76.24, -0.0519, 1281.87,  548.00,   26.68,   25.00,   26.70,     0.849,     0.768,  0.0581,  0.0614,  0.0031,  0.2458,       0.133,       0.007,     1087.86,      765.21,     38.5165,     32.9152,     40.7109,     35.0353,      0.2469,      0.2258,    0.752,    0.1253,    0.1017,    0.1252,    0.0936,    0.0046,   3.607,   2.034,    0.00,    1.47,    0.16,    0.56,   1.573,   1.573,     0.0,       0.000,    0.04,           "Emerged"
04/22/1990, 32985,      10,    5.15,       5,       2,   140.48,    24.79,    0.14,   73.41, -0.0750, 1145.00,  491.00,   31.38,   25.00,   26.45,     2.381,     2.356,  0.0559,  0.0592,  0.0031,  0.2356,       0.134,       0.006,      989.80,      818.15,     36.9606,     33.9687,     39.1244,     36.0927,      0.2361,      0.2253,    0.842,    0.1256,    0.1019,    0.1253,    0.0938,    0.0090,   3.622,   2.040,    0.00,    1.47,    0.16,    0.57,   1.582,   1.579,     0.0,       0.000,    0.04,           "Emerged"
04/22/1990, 32985,      11,    5.15,       5,       2,   140.48,    24.79,    0.14,   59.94, -0.0750, 1001.42,  430.00,   31.73,   27.20,   28.00,     2.369,     2.275,  0.0547,  0.0583,  0.0036,  0.2121,       0.134,       0.006,      889.47,      793.05,     36.1252,     34.2877,     38.4733,     36.6136,      0.2123,      0.2068,    1.444,    0.1259,    0.1021,    0.1256,    0.0940,    0.0102,   3.641,   2.049,    0.00,    1.48,    0.16,    0.57,   1.592,   1.587,     0.0,       0.000,    0.04,           "Emerged"
04/22/1990, 32985,      12,    5.15,       5,       2,   140.48,    24.79,    0.14,   71.31, -0.0834, 1159.78,  498.00,   32.44,   26.10,   27.48,     3.090,     3.016,  0.0578,  0.0612,  0.0034,  0.2365,       0.135,       0.006,     1016.00,      875.06,     38.1425,     35.7661,     40.4273,     38.0172,      0.2368,      0.2284,    0.969,    0.1265,    0.1025,    0.1259,    0.0944,    0.0147,   3.664,   2.058,    0.00,    1.49,    0.16,    0.57,   1.607,   1.600,     0.0,       0.000,    0.04,           "Emerged"
04/22/1990, 32985,      13,    5.15,       5,       2,   140.48,    24.79,    0.14,   70.78, -0.0780, 1256.94,  539.00,   33.32,   25.60,   27.15,     2.657,     2.510,  0.0584,  0.0618,  0.0033,  0.2372,       0.135,       0.006,     1085.74,      907.36,     38.5706,     35.9799,     40.8158,     38.1822,      0.2376,      0.2285,    0.959,    0.1268,    0.1029,    0.1265,    0.0947,    0.0138,   3.691,   2.071,    0.00,    1.50,    0.16,    0.58,   1.620,   1.612,     0.0,       0.000,    0.04,           "Emerged"
04/22/1990, 32985,      14,    5.15,       5,       2,   140.48,    24.79,    0.14,   68.86, -0.0782, 1171.93,  501.00,   34.08,   27.20,   28.43,     2.696,     2.568,  0.0588,  0.0624,  0.0037,  0.2349,       0.134,       0.006,     1015.32,      860.23,     38.8175,     36.0662,     41.2202,     38.4312,      0.2353,      0.2258,    1.123,    0.1272,    0.1034,    0.1268,    0.0949,    0.0154,   3.720,   2.085,    0.00,    1.51,    0.16,    0.58,   1.636,   1.625,     0.0,       0.000,    0.04,           "Emerged"
04/22/1990, 32985,      15,    5.15,       5,       2,   140.48,    24.79,    0.14,   57.93, -0.0807, 1501.46,  638.00,   34.56,   28.30,   29.64,     2.935,     2.803,  0.0602,  0.0641,  0.0040,  0.2195,       0.134,       0.006,     1233.22,      870.20,     39.7868,     36.2983,     42.3493,     38.7644,      0.2200,      0.2096,    1.617,    0.1277,    0.1040,    0.1272,    0.0952,    0.0167,   3.752,   2.100,    0.00,    1.52,    0.16,    0.58,   1.652,   1.641,     0.0,       0.000,    0.04,           "Emerged"
04/22/1990, 32985,      16,    5.15,       5,       2,   140.48,    24.79,    0.14,   57.82, -0.0904,  948.44,  398.00,   37.14,   27.80,   28.35,     3.820,     3.759,  0.0528,  0.0564,  0.0039,  0.2048,       0.133,       0.007,      812.97,      677.03,     34.9189,     31.6321,     37.3127,     33.9941,      0.2053,      0.1957,    1.575,    0.1286,    0.1046,    0.1277,    0.0959,    0.0191,   3.786,   2.115,    0.00,    1.53,    0.16,    0.59,   1.671,   1.659,     0.0,       0.000,    0.04,           "Emerged"
04/22/1990, 32985,      17,    5.15,       5,       2,   140.48,    24.79,    0.14,   63.76, -0.0826,  440.34,  179.00,   34.28,   26.70,   26.68,     3.142,     2.959,  0.0308,  0.0341,  0.0037,  0.1689,       0.131,       0.009,      370.39,      350.43,     20.3493,     19.4306,     22.5381,     21.6155,      0.1691,      0.1663,    1.269,    0.1291,    0.1052,    0.1286,    0.0962,    0.0180,   3.821,   2.131,    0.00,    1.54,    0.16,    0.59,   1.689,   1.677,     0.0,       0.000,    0.04,           "Emerged"
04/22/1990, 32985,      18,    5.15,       5,       2,   140.45,    24.81,    0.14,   70.68, -0.0678,   99.64,   38.00,   30.63,   25.00,   24.69,     1.948,     1.858,  0.0055,  0.0085,  0.0033,  0.1212,       0.126,       0.015,       75.27,       75.27,      3.6048,      3.6048,      5.5715,      5.5715,      0.1212,      0.1212,    0.928,    0.1293,    0.1059,    0.1291,    0.0964,    0.0165,   3.852,   2.146,    0.00,    1.55,    0.16,    0.60,   1.706,   1.694,     0.0,       0.000,    0.04,           "Emerged"
04/22/1990, 32985,      19,    5.15,       5,       2,   140.40,    24.86,    0.14,   78.53, -0.0534,    0.00,    0.00,   27.48,   23.90,   23.58,     0.973,     0.876, -0.0028,  0.0000,  0.0031,  0.1100,       0.096,       0.044,        0.00,        0.00,     -1.8531,     -1.8531,      0.0000,      0.0000,      0.1100,      0.1100,    0.636,    0.1294,    0.1065,    0.1293,    0.0964,    0.0137,   3.879,   2.159,    0.00,    1.56,    0.16,    0.60,   1.720,   1.711,     0.0,       0.000,    0.04,           "Emerged"
04/22/1990, 32985,      20,    5.15,       5,       2,   140.33,    24.94,    0.14,   87.28, -0.0500,    0.00,    0.00,   26.07,   22.80,   22.62,     0.591,     0.591, -0.0027,  0.0000,  0.0029,  0.0000,       0.000,       0.140,        0.00,        0.00,     -1.7584,     -1.7584,      0.0000,      0.0000,      0.1100,      0.1100,    0.353,    0.1294,    0.1070,    0.1294,    0.0964,    0.0109,   3.899,   2.169,    0.00,    1.56,    0.16,    0.60,   1.731,   1.725,     0.0,       0.000,    0.04,           "Emerged"
04/22/1990, 32985,      21,    5.15,       5,       2,   140.24,    25.02,    0.14,   87.28, -0.0500,    0.00,    0.00,   24.94,   22.80,   22.62,     0.329,     0.329, -0.0027,  0.0000,  0.0029,  0.0000,       0.000,       0.140,        0.00,        0.00,     -1.7584,     -1.7584,      0.0000,      0.0000,      0.1100,      0.1100,    0.353,    0.1294,    0.1074,    0.1294,    0.0964,    0.0088,   3.916,   2.177,    0.00,    1.57,    0.16,    0.61,   1.739,   1.736,     0.0,       0.000,    0.04,           "Emerged"
04/22/1990, 32985,      22,    5.15,       5,       2,   140.14,    25.12,    0.14,   93.46, -0.0500,    0.00,    0.00,   24.45,   21.70,   21.61,     0.328,     0.328, -0.0025,  0.0000,  0.0027,  0.0000,       0.000,       0.140,        0.00,        0.00,     -1.6635,     -1.6635,      0.0000,      0.0000,      0.1100,      0.1100,    0.170,    0.1295,    0.1077,    0.1294,    0.0963,    0.0069,   3.929,   2.183,    0.00,    1.57,    0.16,    0.61,   1.746,   1.744,     0.0,       0.000,    0.04,           "Emerged"
04/22/1990, 32985,      23,    5.15,       5,       2,   140.03,    25.24,    0.14,   93.46, -0.0500,    0.00,    0.00,   23.63,   21.70,   21.61,     0.158,     0.158, -0.0025,  0.0000,  0.0027,  0.0000,       0.000,       0.140,        0.00,        0.00,     -1.6635,     -1.6635,      0.0000,      0.0000,      0.1100,      0.1100,    0.170,    0.1295,    0.1080,    0.1295,    0.0963,    0.0056,   3.940,   2.188,    0.00,    1.58,    0.16,    0.61,   1.752,   1.751,     0.0,       0.000,    0.04,           "Emerged"
04/23/1990, 32986,      -0,    5.18,       5,       2,   139.91,    25.36,    0.14,   93.46, -0.0500,    0.00,    0.00,   23.30,   21.70,   21.61,     0.158,     0.158, -0.0025,  0.0000,  0.0027,  0.0000,       0.000,       0.140,        0.00,        0.00,     -1.6635,     -1.6635,      0.0000,      0.0000,      0.1100,      0.1100,    0.170,    0.1295,    0.1082,    0.1295,    0.0963,    0.0045,   4.021,   2.265,    0.00,    1.58,    0.16,    0.68,   1.756,   1.757,     0.0,       0.000,    0.11,           "Emerged"
04/23/1990, 32986,       1,    5.21,       5,       2,   139.77,    25.50,    0.14,   97.04, -0.0500,    0.00,    0.00,   23.07,   21.10,   21.06,     0.158,     0.158, -0.0024,  0.0000,  0.0026,  0.0000,       0.000,       0.140,        0.00,        0.00,     -1.6136,     -1.6136,      0.0000,      0.0000,      0.1100,      0.1100,    0.074,    0.1295,    0.1114,    0.1295,    0.0963,    0.0059,   4.014,   2.252,    0.00,    1.58,    0.16,    0.67,   1.762,   1.761,     0.0,       0.000,    0.09,           "Emerged"
04/23/1990, 32986,       2,    5.23,       5,       2,   139.62,    25.64,    0.14,   97.04, -0.0500,    0.00,    0.00,   22.64,   21.10,   21.06,     0.069,     0.069, -0.0024,  0.0000,  0.0026,  0.0000,       0.000,       0.140,        0.00,        0.00,     -1.6136,     -1.6136,      0.0000,      0.0000,      0.1100,      0.1100,    0.074,    0.1295,    0.1114,    0.1295,    0.0963,    0.0048,   4.008,   2.241,    0.00,    1.59,    0.16,    0.65,   1.767,   1.767,     0.0,       0.000,    0.08,           "Emerged"
04/23/1990, 32986,       3,    5.26,       5,       2,   139.47,    25.80,    0.14,   97.04, -0.0500,    0.00,    0.00,   22.45,   21.10,   21.06,     0.069,     0.069, -0.0024,  0.0000,  0.0026,  0.0000,       0.000,       0.139,        0.00,        0.00,     -1.6136,     -1.6136,      0.0000,      0.0000,      0.1100,      0.1100,    0.074,    0.1295,    0.1114,    0.1295,    0.0962,    0.0038,   4.003,   2.232,    0.00,    1.59,    0.16,    0.64,   1.771,   1.772,     0.0,       0.000,    0.06,           "Emerged"
04/23/1990, 32986,       4,    5.28,       5,       2,   139.30,    25.97,    0.14,   96.42, -0.0500,    0.00,    0.00,   22.32,   20.60,   20.56,     0.069,     0.069, -0.0024,  0.0000,  0.0025,  0.0000,       0.000,       0.139,        0.00,        0.00,     -1.5689,     -1.5689,      0.0000,      0.0000,      0.1100,      0.1100,    0.087,    0.1295,    0.1114,    0.1295,    0.0962,    0.0030,   3.998,   2.224,    0.00,    1.59,    0.16,    0.63,   1.774,   1.776,     0.0,       0.000,    0.05,           "Emerged"
04/23/1990, 32986,       5,    5.31,       5,       2,   139.13,    26.14,    0.14,   96.40, -0.0500,    2.62,    1.00,   21.94,   20.00,   19.96,     0.081,     0.081, -0.0023,  0.0000,  0.0024,  0.0000,       0.000,       0.139,        0.00,        0.00,     -1.5175,     -1.5175,      0.0000,      0.0000,      0.1100,      0.1100,    0.084,    0.1295,    0.1114,    0.1295,    0.0962,    0.0023,   3.994,   2.218,    0.00,    1.59,    0.16,    0.62,   1.776,   1.779,     0.0,       0.000,    0.05,           "Emerged"
04/23/1990, 32986,       6,    5.33,       5,       2,   138.95,    26.31,    0.14,   96.40, -0.0500,   95.19,   39.00,   21.48,   20.00,   20.19,     0.078,     0.078,  0.0079,  0.0102,  0.0024,  0.1321,       0.101,       0.038,      104.34,       68.85,      5.9066,      3.5338,      7.4451,      5.0650,      0.1348,      0.1248,    0.084,    0.1295,    0.1114,    0.1295,    0.0962,    0.0018,   3.990,   2.212,    0.00,    1.60,    0.16,    0.62,   1.778,   1.781,     0.0,       0.000,    0.04,           "Emerged"
04/23/1990, 32986,       7,    5.36,       5,       2,   138.77,    26.50,    0.14,   98.13, -0.0500,  438.09,  186.00,   21.32,   20.60,   21.53,     0.133,     0.133,  0.0309,  0.0334,  0.0025,  0.1998,       0.125,       0.014,      410.52,      306.07,     21.0033,     16.8097,     22.6604,     18.4449,      0.2017,      0.1829,    0.045,    0.1295,    0.1114,    0.1295,    0.0962,    0.0000,   3.990,   2.212,    0.00,    1.60,    0.16,    0.62,   1.778,   1.783,     0.0,       0.000,    0.04,           "Emerged"
04/23/1990, 32986,       8,    5.38,       5,       2,   138.55,    26.72,    0.14,   84.63, -0.0500,  938.21,  404.00,   23.18,   23.30,   24.79,     0.332,     0.332,  0.0497,  0.0527,  0.0030,  0.2387,       0.130,       0.009,      844.56,      586.08,     33.5989,     27.5479,     35.5799,     29.4724,      0.2403,      0.2158,    0.439,    0.1295,    0.1114,    0.1295,    0.0961,    0.0016,   3.994,   2.214,    0.00,    1.60,    0.16,    0.62,   1.780,   1.783,     0.0,       0.000,    0.04,           "Emerged"
04/23/1990, 32986,       9,    5.42,       5,       2,   138.18,    27.09,    0.14,   70.68, -0.0592,  742.67,  322.00,   29.78,   25.00,   25.75,     1.482,     1.437,  0.0452,  0.0484,  0.0034,  0.2089,       0.131,       0.007,      667.02,      598.79,     30.3847,     28.4686,     32.4688,     30.5378,      0.2092,      0.2026,    0.928,    0.1296,    0.1114,    0.1295,    0.0962,    0.0051,   4.003,   2.218,    0.00,    1.60,    0.16,    0.62,   1.785,   1.785,     0.0,       0.000,    0.04,           "Emerged"
04/23/1990, 32986,      10,    5.45,       5,       2,   137.81,    27.46,    0.14,   66.11, -0.0660, 1360.63,  592.00,   28.56,   26.10,   27.65,     1.981,     1.940,  0.0582,  0.0617,  0.0037,  0.2318,       0.132,       0.006,     1161.74,      871.08,     39.2481,     35.4572,     41.5559,     37.6936,      0.2324,      0.2198,    1.145,    0.1298,    0.1116,    0.1296,    0.0964,    0.0069,   4.016,   2.224,    0.00,    1.60,    0.16,    0.62,   1.792,   1.790,     0.0,       0.000,    0.04,           "Emerged"
04/23/1990, 32986,      11,    5.49,       5,       2,   137.26,    28.00,    0.14,   59.94, -0.0781, 1640.84,  715.00,   33.29,   27.20,   28.94,     2.991,     2.923,  0.0592,  0.0628,  0.0040,  0.2237,       0.132,       0.006,     1353.32,      935.03,     39.9986,     36.8279,     42.4695,     39.1872,      0.2241,      0.2144,    1.444,    0.1302,    0.1118,    0.1298,    0.0966,    0.0114,   4.035,   2.232,    0.00,    1.61,    0.16,    0.62,   1.803,   1.798,     0.0,       0.000,    0.04,           "Emerged"
